"gvkey","name","sector","n","mean_roa","sd_roa","min_roa","max_roa","range_roa","cv","naive_mae","last4_mean","last1","prev1","complexity_flag"
1004,"AAR CORP","Wholesale Trade",60,0.00653120448609857,0.00792646479747247,-0.0241836404784998,0.0171049427806185,0.0412885832591183,1.05248301411859,0.00644984625849003,0.00148434617633283,-0.0107394798722493,0.00646714331908167,"High"
1045,"AMERICAN AIRLINES GROUP INC","Transportation and Warehousing",60,-0.000141907551846232,0.0218503248247935,-0.0677246950348823,0.0677682536404007,0.135492948675283,25.4638353615694,0.0146700676369944,0.00338487301786145,0.00954955246588867,-0.00234542249087017,"High"
1050,"CECO ENVIRONMENTAL CORP","Manufacturing",60,0.00641837248170039,0.018916279808902,-0.102624369778234,0.0386951631046119,0.141319532882846,2.54992316111986,0.0117757935516211,0.00495895303219223,0.00642096409235763,0.0033563310121124,"High"
1075,"PINNACLE WEST CAPITAL CORP","Unclassified / Not Available",60,0.00681334271927213,0.00682437642182436,-0.00123019875817796,0.0194183993247943,0.0206485980829723,0.873425967222912,0.00846990005052619,0.00583978566048348,-0.0002615432237817,0.0150122651261971,"Low"
1076,"PROG HOLDINGS INC","Finance and Insurance",60,0.0186929493915008,0.0202334471090638,-0.0888071666103703,0.0659519274484226,0.154759094058793,1.02744625534844,0.0129012362466795,0.0335542131003869,0.0380157580393812,0.0580513572189112,"High"
1078,"ABBOTT LABORATORIES","Manufacturing",60,0.0183313962030406,0.0158863681320473,-0.0108590163934426,0.113358881764807,0.12421789815825,0.821791036984103,0.00972061015767329,0.0425578348199913,0.113358881764807,0.0221367475388671,"Low"
1104,"ACME UNITED CORP","Manufacturing",60,0.0143936484737006,0.0130043708311506,-0.00570905604462651,0.0750933054589557,0.0808023615035822,0.844788086032237,0.0137864711872844,0.014975672734164,0.0105259912437566,0.0134523456999027,"Low"
1117,"BK TECHNOLOGIES CORP","Manufacturing",60,-0.00198800809708467,0.031732102263952,-0.0999042078456111,0.0710110875939339,0.170915295439545,32.1172491982448,0.0243707732294821,0.0423271681318851,0.0710110875939339,0.0507930350831825,"High"
1161,"ADVANCED MICRO DEVICES","Manufacturing",60,0.00254964433731807,0.0473330869920583,-0.118283881315156,0.130858773242263,0.24914265455742,13.3345998905966,0.0306449925727695,0.00593744631064992,0.00696270187501806,0.0110718593830777,"High"
1209,"AIR PRODUCTS & CHEMICALS INC","Manufacturing",60,0.0204215316502344,0.0156202810817177,-0.0281545197135175,0.119184175922558,0.147338695636076,0.729186004846057,0.0101559881429741,0.0248686598449464,0.0154283658027048,0.0492715024283252,"Low"
1210,"AIR T INC","Transportation and Warehousing",60,0.00502702738519505,0.0267419573941595,-0.114166038035495,0.0822618763686824,0.196427914404177,4.43700612010643,0.0237615257861988,-0.00140822470562843,-0.00691279853749274,0.0127843503317843,"High"
1230,"ALASKA AIR GROUP INC","Transportation and Warehousing",60,0.0123734232617878,0.0160393697317481,-0.031824006834686,0.0493005800068236,0.0811245868415096,1.19934660092437,0.0115898113173364,0.00527158731489862,0.00359166329421287,0.0120660565468582,"High"
1254,"MATSON INC","Transportation and Warehousing",60,0.0208409713941509,0.0239193576819035,0.000628930817610063,0.106820828030652,0.106191897213042,1.09515997481271,0.0108408492325442,0.0269287818793016,0.0278539408974192,0.0448201341677547,"High"
1257,"ALEXANDER'S INC","Real Estate and Rental and Leasing",60,0.0139338396580265,0.0173378989419681,-0.00599776907723395,0.130858773242263,0.136856542319497,1.16098065460676,0.00923716595671063,0.00782085099270794,0.0091530945839655,0.00489241880218525,"High"
1266,"ALICO INC","Agriculture, Forestry, Fishing and Hunting",60,0.00962220691257556,0.025957510041541,-0.0515082283661776,0.0973348231790376,0.148843051545215,2.44370216614874,0.0278354476405828,-0.0278403976367138,-0.0230560669624443,-0.0454555714676251,"High"
1300,"HONEYWELL INTERNATIONAL INC","Nonclassifiable Establishments",60,0.0203424426585851,0.0102767495368361,-0.0424166905214946,0.0377702779078593,0.0801869684293539,0.481517026951092,0.006678305442082,0.0202181053356019,0.0170886749295175,0.0192265824851685,"Low"
1327,"SKYWORKS SOLUTIONS INC","Manufacturing",60,0.0405934342621759,0.0176205844459312,0.00730385232938563,0.0939702572050629,0.0866664048756773,0.42363860446972,0.0104806509431149,0.0158715912142285,0.0194452113166329,0.00730385232938563,"Low"
1380,"HESS CORP","Unclassified / Not Available",60,-0.00018918537415453,0.0362781365863304,-0.170923447818036,0.045025026898068,0.215948474716104,44.7428245987813,0.0228114413567516,0.0270122406865628,0.0204135437459983,0.0189837227919033,"High"
1393,"U-HAUL HOLDING CO","Real Estate and Rental and Leasing",60,0.0121841745074021,0.00909113366531894,-0.00133423558135196,0.0503854497288215,0.0517196853101734,0.68954894826482,0.00955660888670765,0.00566550985408719,0.00330376069254726,0.00928117291432596,"Low"
1410,"ABM INDUSTRIES INC","Administrative and Support and Waste Management Services",60,0.00760604284737703,0.00844468512000591,-0.0335359874485193,0.0197388277430129,0.0532748151915323,0.981250647918828,0.00753770917849506,0.00413064132467362,-0.00229537785450836,0.000932484177529115,"Low"
1414,"PRIMERICA INC","Finance and Insurance",60,0.0060661224838124,0.0027204538377689,8.03256746120888e-05,0.0143666846443236,0.0142863589697115,0.384999530364938,0.00167521780255975,0.00798176179685103,0.0114550643250984,0.011142161870861,"Low"
1440,"AMERICAN ELECTRIC POWER CO","Unclassified / Not Available",60,0.00674448552441066,0.0036389808433755,-0.0124637869861007,0.0181491394299334,0.0306129264160341,0.469880256332769,0.00395709465012706,0.0074264074321218,0.00644269388230272,0.00958458475955137,"Low"
1447,"AMERICAN EXPRESS CO","Finance and Insurance",60,0.00810613957111254,0.00276508546038219,-0.00665713544455423,0.0124340712343869,0.0190912066789412,0.303650678620597,0.00198163293054259,0.00934294013665205,0.00799378179554337,0.00925163942593337,"Low"
1449,"AFLAC INC","Finance and Insurance",60,0.00672885446774088,0.00369842883282828,-0.000724062222637455,0.0188241981678655,0.019548260390503,0.478522250388461,0.00321701390537939,0.011280432090901,0.016178146743106,-0.000724062222637455,"Low"
1487,"AMERICAN INTERNATIONAL GROUP","Finance and Insurance",60,0.00167709045891909,0.00746673026858547,-0.0236881291321699,0.0386470735354182,0.0623352026675881,2.78912139248378,0.00626133325877448,-0.00329451143041358,0.00556650673807664,0.00270877963280987,"High"
1545,"AMERICAN REALTY INVESTORS","Real Estate and Rental and Leasing",60,0.00569625747892377,0.0267338682711342,-0.0385770014929926,0.130858773242263,0.169435774735256,3.99235966586979,0.0196821947970022,-0.00351264227131913,-0.00015588660750076,-0.0167446999092756,"High"
1559,"AMERICAN SHARED HSPTL SERV","Health Care and Social Assistance",60,-0.000559102651226218,0.0214545097582703,-0.142739330630197,0.0592190711056309,0.201958401735828,48.6610087766219,0.0113682885530964,0.00906513470157677,-0.0220609000448527,-0.00327174445621078,"High"
1562,"LOGILITY SPPLY CHAIN SOL INC","Information",60,0.0173484329844297,0.00951496564356041,0.00316528633548962,0.0690846518880987,0.0659193655526091,0.518571021930576,0.00760832387638873,0.0136563304943645,0.00962310875719517,0.0108710034243132,"Low"
1585,"AMERICAN VANGUARD CORP","Manufacturing",60,0.0056823261058651,0.0216747876822172,-0.14202295825016,0.035652183077069,0.177675141327229,3.24359921063911,0.00597792020077223,-0.0471121389598032,-0.14202295825016,-0.0338952252790806,"High"
1598,"AMETEK INC","Manufacturing",60,0.0225424968478509,0.00249884955004268,0.0153658652685646,0.0305964650880239,0.0152305998194593,0.106142078565077,0.00169173796864103,0.0233120487170737,0.0264679466145186,0.0230396341622381,"Low"
1602,"AMGEN INC","Manufacturing",60,0.0224792410385609,0.0125023914838567,-0.0533306651324512,0.0367001835851313,0.0900308487175824,0.532487036668841,0.00815383819261393,0.0112392438564061,0.00682716492993173,0.0311389368748831,"Low"
1613,"AMPCO-PITTSBURGH CORP","Manufacturing",60,-0.0046187364238568,0.0218006927981201,-0.105482395087539,0.0241683739563657,0.129650769043904,6.02439366802108,0.0139804274288668,0.000262503141736128,0.00584295229197432,-0.00357865085410832,"High"
1618,"AMREP CORP","Construction",60,0.00634800805344309,0.0288521814887227,-0.0646616042709819,0.130858773242263,0.195520377513245,3.92653101070069,0.0243069221872843,0.0244558114816814,0.0313136712606813,0.0319987402070785,"High"
1632,"ANALOG DEVICES INC","Manufacturing",60,0.0222004499179792,0.0116696792845601,0.00144655971282176,0.0519756950548543,0.0505291353420325,0.502993662873612,0.00485890435824759,0.00843216357642023,0.00991269084732179,0.00806756721234651,"Low"
1659,"ANDERSONS INC","Wholesale Trade",60,0.00674677073564737,0.00908332664369,-0.0199347124179931,0.0322421768128623,0.0521768892308554,1.17253071681757,0.0102796149935037,0.00790771128738998,0.0109406854221736,0.00807632384273053,"High"
1678,"APA CORP","Unclassified / Not Available",60,-0.00386277057207264,0.0673078151522392,-0.333345496085855,0.130858773242263,0.464204269328118,23.5114248444676,0.0355909858080156,0.0105912023823979,0.0182568334192883,-0.011509083402147,"High"
1686,"APOGEE ENTERPRISES INC","Manufacturing",60,0.014821882515959,0.0149548630269287,-0.0417407563203195,0.0393993934501894,0.0811401497705089,0.94520124339466,0.0101646155035656,0.0259480426463775,0.0177794531223529,0.0333292624949296,"Low"
1690,"APPLE INC","Manufacturing",60,0.0542239124662511,0.0190527196978091,0.0252540030651297,0.105584375953616,0.0803303728884864,0.345008508939905,0.0153776960945128,0.0701720633768413,0.105584375953616,0.0403748150583594,"Low"
1704,"APPLIED MATERIALS INC","Manufacturing",60,0.036465247161272,0.0214050355888039,-0.0425549495951082,0.0704734937863772,0.113028443381485,0.571330425144783,0.0096064801648868,0.0547230306143283,0.0503066058298701,0.0506731655125271,"Low"
1706,"ENERPAC TOOL GROUP CORP","Manufacturing",60,0.00203368437799457,0.0395354612297543,-0.237365624394053,0.0343952478037638,0.271760872197817,13.032160338278,0.027981046872847,0.0292457093421124,0.0280169884349153,0.031410164049153,"High"
1743,"ARCBEST CORP","Transportation and Warehousing",60,0.0101005105869953,0.0143750797955259,-0.0250986180565496,0.0446705026712229,0.0697691207277725,1.29499266568575,0.0112883999654307,0.0180008655053454,0.011949882517859,0.0415519969513458,"High"
1773,"ARROW ELECTRONICS INC","Wholesale Trade",60,0.0102438746775805,0.0070093549990933,-0.0342581976238815,0.0190016759198876,0.053259873543769,0.62339319852697,0.00363026813574085,0.00472377972481437,0.00455967166025354,0.00480385412719363,"Low"
1783,"ARTS WAY MFG INC","Manufacturing",60,-0.00268224657145507,0.0200778557762829,-0.0650879249706917,0.0391713747645951,0.104259299735287,11.9351444175727,0.0138333752640271,0.00435618241157372,0.0391713747645951,-0.00115035575816966,"High"
1794,"ASHLAND INC","Unclassified / Not Available",60,0.00615947636732499,0.023230470453956,-0.0835246842709529,0.115929203539823,0.199453887810776,3.24471640970521,0.0203804145144379,-0.00183034099095,-0.0315427260562034,0.00283436669619132,"High"
1820,"ASTRONOVA INC","Manufacturing",60,0.0114232661262593,0.0151763982834889,-0.0121991701244813,0.0955539148824347,0.107753085006916,1.22161097808331,0.0107565590000469,0.00731884827561804,0.00144777787122587,-0.00184596815704929,"High"
1823,"ASTRONICS CORP","Manufacturing",60,0.00933181809710072,0.0263039341060697,-0.078777590332531,0.10012030425831,0.178897894590841,2.5459153325058,0.0138729819197242,-0.00626172364884954,-0.00436522371771553,-0.0180142020297822,"High"
1864,"REX AMERICAN RESOURCES CORP","Manufacturing",60,0.0166139829998553,0.0151932603873394,-0.0160386355711099,0.0496196675864943,0.0656583031576041,0.862568130528129,0.0120341122005566,0.0246406556465937,0.0342340378558593,0.0182027002583789,"Low"
1878,"AUTODESK INC","Information",60,0.00914070794917854,0.0254837734311589,-0.0502826762514508,0.125182010494794,0.175464686746245,2.51301719356026,0.0108672585925581,0.027384618895892,0.0271390506266653,0.0283132530120482,"High"
1891,"AUTOMATIC DATA PROCESSING","Information",60,0.0120942583412937,0.00331696472437475,0.0037990007738206,0.019314743675194,0.0155157429013734,0.253314440415038,0.00298174819733053,0.0170146652222199,0.0150272946969189,0.019314743675194,"Low"
1913,"AVERY DENNISON CORP","Manufacturing",60,0.0169492993444641,0.00957555829894038,-0.0274389674430768,0.0333960339220812,0.060835001365158,0.53347811049202,0.00685277131561124,0.0210979225898892,0.020703933747412,0.0214981246820242,"Low"
1919,"AVNET INC","Wholesale Trade",60,0.010118863517798,0.00886937305423013,-0.0329559624091195,0.0276027958379724,0.0605587582470919,0.797687015407006,0.0059818975045048,0.00649102345019349,0.00730582802496305,0.00467995240984686,"Low"
1926,"AZZ INC","Utilities (NAICS 3)",60,0.0142005932281756,0.00876692425129597,-0.0222729729447408,0.0263253667782632,0.048598339723004,0.576748822871314,0.00627184988585229,0.0141574162737045,0.0149709295849948,0.0158097244602358,"Low"
1949,"BRT APARTMENTS CORP","Real Estate and Rental and Leasing",60,0.00355739022470333,0.015308021224071,-0.0199974882898193,0.0706095747246563,0.0906070630144756,3.35894458655173,0.0123428265103217,-0.00347057761731423,-0.00290134176544544,-0.00307213883559668,"High"
1968,"BADGER METER INC","Manufacturing",60,0.0261549432891199,0.00824112879739042,0.00542231967475218,0.0423111384174283,0.0368888187426761,0.303485398943638,0.00627552711229326,0.0397556349723112,0.0376243396418234,0.0399047904929994,"Low"
1979,"BALCHEM CORP  -CL B","Manufacturing",60,0.0232937312352586,0.00886272965292173,0.0108990238810918,0.0435589787015014,0.0326599548204096,0.364815497755192,0.00301505865291131,0.0202782322241868,0.0213175182226917,0.0211885952168642,"Low"
1988,"BALL CORP","Manufacturing",60,0.0118688794676183,0.017142064305339,-0.0126255094939855,0.130858773242263,0.143484282736249,1.33205570449807,0.0105572333676295,0.0369604341480501,-0.00181529385069208,0.0104653633659159,"High"
2002,"POPULAR INC","Finance and Insurance",60,0.00223340651963687,0.00378509334769855,-0.0139749472380242,0.0162571472909485,0.0302320945289727,1.17062093018964,0.00298250628021332,0.00212717580645052,0.00243433592510563,0.00217773844127919,"High"
2005,"BANK OF HAWAII CORP","Finance and Insurance",60,0.00268638702024894,0.000572438297847413,0.00128073235171381,0.00424070436092305,0.00295997200920924,0.155284373209614,0.000270721506042829,0.00159290722287819,0.00165932845373316,0.00169577313901735,"Low"
2019,"BANK OF NEW YORK MELLON CORP","Finance and Insurance",60,0.0022040624060215,0.000725782580088061,-0.000710789960162049,0.00377449489918953,0.00448528485935158,0.226519489359531,0.000549729489021493,0.0026561288686938,0.0027760152284264,0.00276516454132658,"Low"
2052,"BARNWELL INDUSTRIES","Unclassified / Not Available",60,-0.0179193191817642,0.060811924030193,-0.236258332422686,0.130858773242263,0.367117105664949,3.59422996734624,0.0503414258532509,-0.0572095087181631,-0.0737024221453287,-0.0613975023639506,"High"
2080,"BASSETT FURNITURE INDS","Manufacturing",60,0.0102956478790233,0.0270283053967755,-0.0525928165530928,0.130858773242263,0.183451589795356,2.39280700728717,0.0209902802270844,-0.00704479475218196,0.00939121259196295,-0.0134132471074429,"High"
2086,"BAXTER INTERNATIONAL INC","Manufacturing",60,0.0177484813639186,0.0273547371408142,-0.1050241373145,0.130858773242263,0.235882910556764,1.45903748734862,0.018248248532498,-0.00630321538415389,-0.0198588162283764,0.00524816314289999,"High"
2101,"APPLIED INDUSTRIAL TECH INC","Wholesale Trade",60,0.0224416402946263,0.0130931354352674,-0.0361545977360409,0.0381667561500294,0.0743213538860703,0.558541777397244,0.00743103195438345,0.0326016856057961,0.0306407225022589,0.030654855752726,"Low"
2111,"BECTON DICKINSON & CO","Manufacturing",60,0.0138896592029921,0.0121284367839933,-0.00355163321315181,0.053780419464846,0.0573320526779978,0.81455435739967,0.00701605875631254,0.00780070145268378,0.00554285191621696,0.00698250881541738,"Low"
2124,"BEL FUSE INC","Manufacturing",60,0.0068159118939901,0.0344318496009467,-0.226445474396253,0.0511231377372933,0.277568612133546,4.40535283252392,0.0195550211838775,0.0184118214550129,-0.00189515776661974,0.0138257442887527,"High"
2136,"VERIZON COMMUNICATIONS INC","Information",60,0.0123724224873397,0.0112192770771027,-0.0187770288870537,0.0726016263324298,0.0913786552194835,0.838986136410545,0.0078702306697385,0.0114756893841627,0.013009765772229,0.00867343190857479,"Low"
2176,"BERKSHIRE HATHAWAY","Nonclassifiable Establishments",60,0.012085669190725,0.0188125747441559,-0.0654167017337149,0.0463626717182148,0.11177937345193,1.4376471290815,0.0163660512471325,0.019797140035445,0.017067617891273,0.0228816536224418,"High"
2184,"BEST BUY CO INC","Retail Trade",60,0.0171875936951548,0.0212545181939324,-0.106091846298032,0.0569723277265328,0.163064174024565,1.16862728243124,0.0170095051033764,0.0205192542856317,0.0160418380538254,0.0186251920122888,"High"
2220,"BIO-RAD LABORATORIES INC","Manufacturing",60,0.00951246378001224,0.066775456016499,-0.234271444968442,0.130858773242263,0.365130218210705,6.35202721396879,0.0483515811907517,-0.0519769647257047,-0.0764410888392905,0.0615998231522656,"High"
2259,"BLACK HILLS CORP","Utilities",60,0.00586824899280769,0.00519214522739217,-0.00991452918544804,0.0200700499125621,0.0299845790980101,0.755963453396826,0.00547800367476065,0.00693609748237232,0.00978787939257278,0.00251062384886868,"Low"
2269,"BLOCK H & R INC","Professional, Scientific, and Technical Services",60,0.00343096435988468,0.081196132297354,-0.0959063756686058,0.130858773242263,0.226765148910869,18.3247089578186,0.0959953603633692,0.0133829948425898,-0.0897460476639924,-0.0676777385746561,"High"
2285,"BOEING CO","Manufacturing",60,0.00505813073704487,0.0170297389517233,-0.05534521743703,0.035956808508334,0.091302025945364,2.81105504171247,0.0102447164579372,-0.0205401180528346,-0.0247181238528296,-0.0448091797087766,"High"
2312,"ROBERT HALF INC","Administrative and Support and Waste Management Services",60,0.0409276384239519,0.0135126062800725,0.00666774189741512,0.0599287280982059,0.0532609862007908,0.322283982308747,0.00482288447130909,0.0215527448484778,0.0190197256521061,0.0219470361894223,"Low"
2352,"BRADY CORP","Manufacturing",60,0.0150886433810811,0.0273815329842147,-0.12321755383222,0.0365908777495449,0.159808431581765,1.7019168326158,0.0164365736066879,0.0330147540727304,0.0287386754273667,0.0365908777495449,"High"
2390,"BRIDGFORD FOODS CORP","Manufacturing",60,0.0130644624128232,0.0279850666850834,-0.0409457207168508,0.130858773242263,0.171804493959114,1.98977151516066,0.0208569253769314,-0.00522127045411224,-0.00413716842279192,-0.0108018381433044,"High"
2403,"BRISTOL-MYERS SQUIBB CO","Manufacturing",60,0.015039045685785,0.0288242585614825,-0.120275469297493,0.0563526412521492,0.176628110549642,1.79713052298546,0.0238340892593747,-0.0222048093002016,0.000777512607582908,0.0129283655385929,"High"
2435,"BROWN FORMAN CORP","Manufacturing",60,0.0376904647506912,0.0142966083355936,0.0128965695125097,0.124790819985656,0.111894250473147,0.369512447775346,0.0121612029319594,0.0304762535340845,0.0309649543927028,0.0237659963436929,"Low"
2436,"CALERES INC","Retail Trade",60,0.0082320178095719,0.0257390285932423,-0.15552472584921,0.0318058977102869,0.187330623559497,2.78801764946291,0.0174328791435851,0.0208894284485423,0.021180108377613,0.0148312982522147,"High"
2444,"BRUNSWICK CORP","Manufacturing",60,0.016039402513121,0.0253172883734362,-0.0654827057793345,0.130858773242263,0.196341479021598,1.48580845801024,0.0218586545115722,0.00473921530395436,-0.0145305317293975,0.00740433302896987,"High"
2448,"MATERION CORP","Manufacturing",60,0.00972677538757969,0.00916550595952743,-0.0287759655802907,0.0253262823285567,0.0541022479088474,0.854451186713575,0.00686299555573789,0.000302542244540106,-0.0287759655802907,0.0120052686619085,"Low"
2497,"MASTEC INC","Construction",60,0.010314079757901,0.0101661054566078,-0.0261084546375634,0.0395475210594859,0.0656559756970493,0.898535777910568,0.00787930715093966,0.00460077985806712,0.00832732144697516,0.0108684587831617,"Low"
2504,"UNISYS CORP","Professional, Scientific, and Technical Services",60,-0.00573531530297483,0.0345655638985932,-0.0848819202477739,0.130858773242263,0.215740693490037,7.29952742046097,0.0305854540151811,-0.0256830432473816,0.0160230732254446,-0.0332509669101848,"High"
2536,"LIVERAMP HOLDINGS INC","Information",60,-0.000367045267603678,0.0235877053434355,-0.0513200038266526,0.130858773242263,0.182178777068916,37.2660225702621,0.0151281736543504,-4.42811180751883e-05,0.00894500775207407,0.00144950823842904,"High"
2547,"CIGNA GROUP (THE)","Finance and Insurance",60,0.00861524121410079,0.00385156254476755,-0.00180905047707992,0.0266000218718439,0.0284090723489238,0.400568478627371,0.00350657815994745,0.00549312288002176,0.00913517362603524,0.00468792621115333,"Low"
2558,"CNA FINANCIAL CORP","Finance and Insurance",60,0.00345711337603174,0.0020217980336183,-0.0024612788101475,0.00604441945459657,0.00850569826474407,0.453611533529881,0.00213877701468344,0.00364345023655555,0.000315827467966071,0.00420155591187125,"Low"
2573,"CSP INC","Professional, Scientific, and Technical Services",60,0.0082237946429858,0.0234941122620559,-0.0238493000748891,0.130858773242263,0.154708073317152,2.54712004889678,0.0198464778923625,0.00127670447713687,0.00699021074300609,-0.0238493000748891,"High"
2574,"CSX CORP","Transportation and Warehousing",60,0.0195806257520792,0.0134411732828994,0.0101366487455197,0.115839838831529,0.105703190086009,0.653098377319333,0.0054857592358112,0.0203104813465593,0.0171405855392386,0.020757389305533,"Low"
2577,"CTS CORP","Utilities (NAICS 3)",60,0.0109327093303394,0.0185624189882081,-0.0980040584502733,0.0389968728922681,0.137000931342541,1.55559131412112,0.0138985845564066,0.0183603012968482,0.0150930934380352,0.0229075034963618,"High"
2578,"TELOS CORP/MD","Professional, Scientific, and Technical Services",60,-0.0258463849976721,0.042621356837048,-0.168671728922798,0.0579507988840984,0.226622527806896,1.71539468784055,0.0348411187335227,-0.0769836153848967,-0.0589629348753436,-0.168671728922798,"High"
2581,"CVD EQUIPMENT CORP","Manufacturing",60,-0.00357896895569277,0.0358497260052191,-0.129641391440297,0.130858773242263,0.26050016468256,13.9007978076219,0.0274790152325817,-0.0133690064758689,0.00416587767468283,0.00637442692959869,"High"
2593,"CABOT CORP","Manufacturing",60,0.0109789625328567,0.0302706957264878,-0.137515451174289,0.0699912510936133,0.207506702267903,2.5269880962946,0.0210710126376316,0.0290029677792684,0.0255354200988468,0.0366702355460385,"High"
2596,"CACI INTL INC  -CL A","Professional, Scientific, and Technical Services",60,0.0142935698926331,0.00431078377699103,0.00746642426996932,0.0358409219772533,0.028374497707284,0.281869034323212,0.00263353618818264,0.0165893191839145,0.0128605033468449,0.0167306064279264,"Low"
2628,"CALIFORNIA WATER SERVICE GP","Utilities",60,0.00604076530603972,0.00620049220349491,-0.00626595841516641,0.0274809108056789,0.0337468692208453,0.88065599888353,0.00759019637021387,0.00971097403183042,0.00379496641399707,0.0120999228699709,"Low"
2663,"CAMPBELL'S CO (THE)","Manufacturing",60,0.0202804792686087,0.0177166342859948,-0.0269806398462172,0.103655397288485,0.130636037134702,0.832529853410257,0.0157998326475557,0.00970680851196703,0.0135302879841112,-0.000196914998359042,"Low"
2710,"CONSTELLATION BRANDS","Manufacturing",60,0.015341705583181,0.0219762702629212,-0.0519517658834183,0.107768997649191,0.15972076353261,1.34479660957417,0.0191797307364133,0.00599511063748245,0.027005814208417,-0.0519517658834183,"High"
2751,"CARDINAL HEALTH INC","Wholesale Trade",60,0.00447607636979167,0.0195578913897827,-0.125628525485592,0.0245425941032514,0.150171119588843,3.5715154554221,0.0120354923795285,0.00726710248042387,0.00851027615846134,0.0096611625908637,"High"
2771,"CARLISLE COS INC","Manufacturing",60,0.021967276681453,0.0143273407719339,-0.00247268690232887,0.105881128962739,0.108353815865068,0.6238153948615,0.0105093332677603,0.0501287624375977,0.0279888594711687,0.0377099283773771,"Low"
2787,"CARPENTER TECHNOLOGY CORP","Manufacturing",60,0.00645682769295922,0.0120852651957102,-0.0366881507188894,0.0312829047926361,0.0679710555115256,1.62069792857373,0.00632253554162449,0.0204377981351195,0.025280307812547,0.0260522273425499,"High"
2807,"CASEYS GENERAL STORES INC","Retail Trade",60,0.0177094531330746,0.00829122434306017,0.00555112542713435,0.0558803607456429,0.0503292353185086,0.44315695836149,0.00861766495933074,0.0197177973326979,0.0234180778893985,0.0277380251445988,"Low"
